t 	 error 
1.5933	-5.20439
1.5934	-5.20443
1.5935	-5.20446
1.5936	-5.2045
1.5937	-5.20453
1.5938	-5.20457
1.5939	-5.2046
1.594	-5.20464
1.5941	-5.20467
1.5942	-5.20471
1.5943	-5.20474
1.5944	-5.20477
1.5945	-5.20481
1.5946	-5.20484
1.5947	-5.20488
1.5948	-5.20491
1.5949	-5.20495
1.595	-5.20498
1.5951	-5.20502
1.5952	-5.20505
1.5953	-5.20509
1.5954	-5.20512
1.5955	-5.20515
1.5956	-5.20519
1.5957	-5.20522
1.5958	-5.20526
1.5959	-5.20529
1.596	-5.20533
1.5961	-5.20536
1.5962	-5.2054
1.5963	-5.20543
1.5964	-5.20546
1.5965	-5.2055
1.5966	-5.20553
1.5967	-5.20557
1.5968	-5.2056
1.5969	-5.20564
1.597	-5.20567
1.5971	-5.20571
1.5972	-5.20574
1.5973	-5.20578
1.5974	-5.20581
1.5975	-5.20584
1.5976	-5.20588
1.5977	-5.20591
1.5978	-5.20595
1.5979	-5.20598
1.598	-5.20602
1.5981	-5.20605
1.5982	-5.20609
1.5983	-5.20612
1.5984	-5.20615
1.5985	-5.20619
1.5986	-5.20622
1.5987	-5.20626
1.5988	-5.20629
1.5989	-5.20633
1.599	-5.20636
1.5991	-5.2064
1.5992	-5.20643
1.5993	-5.20646
1.5994	-5.2065
1.5995	-5.20653
1.5996	-5.20657
1.5997	-5.2066
1.5998	-5.20664
1.5999	-5.20667
1.6	-5.20671
1.6001	-5.20674
1.6002	-5.20677
1.6003	-5.20681
1.6004	-5.20684
1.6005	-5.20688
1.6006	-5.20691
1.6007	-5.20695
1.6008	-5.20698
1.6009	-5.20702
1.601	-5.20705
1.6011	-5.20708
1.6012	-5.20712
1.6013	-5.20715
1.6014	-5.20719
1.6015	-5.20722
1.6016	-5.20726
1.6017	-5.20729
1.6018	-5.20733
1.6019	-5.20736
1.602	-5.20739
1.6021	-5.20743
1.6022	-5.20746
1.6023	-5.2075
1.6024	-5.20753
1.6025	-5.20757
1.6026	-5.2076
1.6027	-5.20763
1.6028	-5.20767
1.6029	-5.2077
1.603	-5.20774
1.6031	-5.20777
1.6032	-5.20781
1.6033	-5.20784
1.6034	-5.20788
1.6035	-5.20791
1.6036	-5.20794
1.6037	-5.20798
1.6038	-5.20801
1.6039	-5.20805
1.604	-5.20808
1.6041	-5.20812
1.6042	-5.20815
1.6043	-5.20818
1.6044	-5.20822
1.6045	-5.20825
1.6046	-5.20829
1.6047	-5.20832
1.6048	-5.20836
1.6049	-5.20839
1.605	-5.20843
1.6051	-5.20846
1.6052	-5.20849
1.6053	-5.20853
1.6054	-5.20856
1.6055	-5.2086
1.6056	-5.20863
1.6057	-5.20867
1.6058	-5.2087
1.6059	-5.20873
1.606	-5.20877
1.6061	-5.2088
1.6062	-5.20884
1.6063	-5.20887
1.6064	-5.20891
1.6065	-5.20894
1.6066	-5.20897
1.6067	-5.20901
1.6068	-5.20904
1.6069	-5.20908
1.607	-5.20911
1.6071	-5.20915
1.6072	-5.20918
1.6073	-5.20922
1.6074	-5.20925
1.6075	-5.20928
1.6076	-5.20932
1.6077	-5.20935
1.6078	-5.20939
1.6079	-5.20942
1.608	-5.20946
1.6081	-5.20949
1.6082	-5.20952
1.6083	-5.20956
1.6084	-5.20959
1.6085	-5.20963
1.6086	-5.20966
1.6087	-5.2097
1.6088	-5.20973
1.6089	-5.20976
1.609	-5.2098
1.6091	-5.20983
1.6092	-5.20987
1.6093	-5.2099
1.6094	-5.20994
1.6095	-5.20997
1.6096	-5.21
1.6097	-5.21004
1.6098	-5.21007
1.6099	-5.21011
1.61	-5.21014
1.6101	-5.21018
1.6102	-5.21021
1.6103	-5.21024
1.6104	-5.21028
1.6105	-5.21031
1.6106	-5.21035
1.6107	-5.21038
1.6108	-5.21041
1.6109	-5.21045
1.611	-5.21048
1.6111	-5.21052
1.6112	-5.21055
1.6113	-5.21059
1.6114	-5.21062
1.6115	-5.21065
1.6116	-5.21069
1.6117	-5.21072
1.6118	-5.21076
1.6119	-5.21079
1.612	-5.21083
1.6121	-5.21086
1.6122	-5.21089
1.6123	-5.21093
1.6124	-5.21096
1.6125	-5.211
1.6126	-5.21103
1.6127	-5.21107
1.6128	-5.2111
1.6129	-5.21113
1.613	-5.21117
1.6131	-5.2112
1.6132	-5.21124
1.6133	-5.21127
1.6134	-5.2113
1.6135	-5.21134
1.6136	-5.21137
1.6137	-5.21141
1.6138	-5.21144
1.6139	-5.21148
1.614	-5.21151
1.6141	-5.21154
1.6142	-5.21158
1.6143	-5.21161
1.6144	-5.21165
1.6145	-5.21168
1.6146	-5.21171
1.6147	-5.21175
1.6148	-5.21178
1.6149	-5.21182
1.615	-5.21185
1.6151	-5.21189
1.6152	-5.21192
1.6153	-5.21195
1.6154	-5.21199
1.6155	-5.21202
1.6156	-5.21206
1.6157	-5.21209
1.6158	-5.21213
1.6159	-5.21216
1.616	-5.21219
1.6161	-5.21223
1.6162	-5.21226
1.6163	-5.2123
1.6164	-5.21233
1.6165	-5.21236
1.6166	-5.2124
1.6167	-5.21243
1.6168	-5.21247
1.6169	-5.2125
1.617	-5.21253
1.6171	-5.21257
1.6172	-5.2126
1.6173	-5.21264
1.6174	-5.21267
1.6175	-5.21271
1.6176	-5.21274
1.6177	-5.21277
1.6178	-5.21281
1.6179	-5.21284
1.618	-5.21288
1.6181	-5.21291
1.6182	-5.21294
1.6183	-5.21298
1.6184	-5.21301
1.6185	-5.21305
1.6186	-5.21308
1.6187	-5.21311
1.6188	-5.21315
1.6189	-5.21318
1.619	-5.21322
1.6191	-5.21325
1.6192	-5.21329
1.6193	-5.21332
1.6194	-5.21335
1.6195	-5.21339
1.6196	-5.21342
1.6197	-5.21346
1.6198	-5.21349
1.6199	-5.21352
1.62	-5.21356
1.6201	-5.21359
1.6202	-5.21363
1.6203	-5.21366
1.6204	-5.21369
1.6205	-5.21373
1.6206	-5.21376
1.6207	-5.2138
1.6208	-5.21383
1.6209	-5.21387
1.621	-5.2139
1.6211	-5.21393
1.6212	-5.21397
1.6213	-5.214
1.6214	-5.21404
1.6215	-5.21407
1.6216	-5.2141
1.6217	-5.21414
1.6218	-5.21417
1.6219	-5.21421
1.622	-5.21424
1.6221	-5.21427
1.6222	-5.21431
1.6223	-5.21434
1.6224	-5.21438
1.6225	-5.21441
1.6226	-5.21444
1.6227	-5.21448
1.6228	-5.21451
1.6229	-5.21455
1.623	-5.21458
1.6231	-5.21461
1.6232	-5.21465
1.6233	-5.21468
1.6234	-5.21472
1.6235	-5.21475
1.6236	-5.21478
1.6237	-5.21482
1.6238	-5.21485
1.6239	-5.21489
1.624	-5.21492
1.6241	-5.21495
1.6242	-5.21499
1.6243	-5.21502
1.6244	-5.21506
1.6245	-5.21509
1.6246	-5.21512
1.6247	-5.21516
1.6248	-5.21519
1.6249	-5.21523
1.625	-5.21526
1.6251	-5.21529
1.6252	-5.21533
1.6253	-5.21536
1.6254	-5.21539
1.6255	-5.21543
1.6256	-5.21546
1.6257	-5.2155
1.6258	-5.21553
1.6259	-5.21556
1.626	-5.2156
1.6261	-5.21563
1.6262	-5.21567
1.6263	-5.2157
1.6264	-5.21573
1.6265	-5.21577
1.6266	-5.2158
1.6267	-5.21584
1.6268	-5.21587
1.6269	-5.2159
1.627	-5.21594
1.6271	-5.21597
1.6272	-5.216
1.6273	-5.21604
1.6274	-5.21607
1.6275	-5.21611
1.6276	-5.21614
1.6277	-5.21617
1.6278	-5.21621
1.6279	-5.21624
1.628	-5.21628
1.6281	-5.21631
1.6282	-5.21634
1.6283	-5.21638
1.6284	-5.21641
1.6285	-5.21644
1.6286	-5.21648
1.6287	-5.21651
1.6288	-5.21655
1.6289	-5.21658
1.629	-5.21661
1.6291	-5.21665
1.6292	-5.21668
1.6293	-5.21672
1.6294	-5.21675
1.6295	-5.21678
1.6296	-5.21682
1.6297	-5.21685
1.6298	-5.21688
1.6299	-5.21692
1.63	-5.21695
1.6301	-5.21699
1.6302	-5.21702
1.6303	-5.21705
1.6304	-5.21709
1.6305	-5.21712
1.6306	-5.21715
1.6307	-5.21719
1.6308	-5.21722
1.6309	-5.21726
1.631	-5.21729
1.6311	-5.21732
1.6312	-5.21736
1.6313	-5.21739
1.6314	-5.21743
1.6315	-5.21746
1.6316	-5.21749
1.6317	-5.21753
1.6318	-5.21756
1.6319	-5.21759
1.632	-5.21763
1.6321	-5.21766
1.6322	-5.2177
1.6323	-5.21773
1.6324	-5.21776
1.6325	-5.2178
1.6326	-5.21783
1.6327	-5.21786
1.6328	-5.2179
1.6329	-5.21793
1.633	-5.21797
1.6331	-5.218
1.6332	-5.21803
1.6333	-5.21807
1.6334	-5.2181
1.6335	-5.21813
1.6336	-5.21817
1.6337	-5.2182
1.6338	-5.21824
1.6339	-5.21827
1.634	-5.2183
1.6341	-5.21834
1.6342	-5.21837
1.6343	-5.2184
1.6344	-5.21844
1.6345	-5.21847
1.6346	-5.21851
1.6347	-5.21854
1.6348	-5.21857
1.6349	-5.21861
1.635	-5.21864
1.6351	-5.21867
1.6352	-5.21871
1.6353	-5.21874
1.6354	-5.21878
1.6355	-5.21881
1.6356	-5.21884
1.6357	-5.21888
1.6358	-5.21891
1.6359	-5.21894
1.636	-5.21898
1.6361	-5.21901
1.6362	-5.21905
1.6363	-5.21908
1.6364	-5.21911
1.6365	-5.21915
1.6366	-5.21918
1.6367	-5.21921
1.6368	-5.21925
1.6369	-5.21928
1.637	-5.21931
1.6371	-5.21935
1.6372	-5.21938
1.6373	-5.21942
1.6374	-5.21945
1.6375	-5.21948
1.6376	-5.21952
1.6377	-5.21955
1.6378	-5.21958
1.6379	-5.21962
1.638	-5.21965
1.6381	-5.21969
1.6382	-5.21972
1.6383	-5.21975
1.6384	-5.21979
1.6385	-5.21982
1.6386	-5.21985
1.6387	-5.21989
1.6388	-5.21992
1.6389	-5.21995
1.639	-5.21999
1.6391	-5.22002
1.6392	-5.22006
1.6393	-5.22009
1.6394	-5.22012
1.6395	-5.22016
1.6396	-5.22019
1.6397	-5.22022
1.6398	-5.22026
1.6399	-5.22029
1.64	-5.22032
1.6401	-5.22036
1.6402	-5.22039
1.6403	-5.22043
1.6404	-5.22046
1.6405	-5.22049
1.6406	-5.22053
1.6407	-5.22056
1.6408	-5.22059
1.6409	-5.22063
1.641	-5.22066
1.6411	-5.22069
1.6412	-5.22073
1.6413	-5.22076
1.6414	-5.2208
1.6415	-5.22083
1.6416	-5.22086
1.6417	-5.2209
1.6418	-5.22093
1.6419	-5.22096
1.642	-5.221
1.6421	-5.22103
1.6422	-5.22106
1.6423	-5.2211
1.6424	-5.22113
1.6425	-5.22117
1.6426	-5.2212
1.6427	-5.22123
1.6428	-5.22127
1.6429	-5.2213
1.643	-5.22133
1.6431	-5.22137
1.6432	-5.2214
1.6433	-5.22143
1.6434	-5.22147
1.6435	-5.2215
1.6436	-5.22153
1.6437	-5.22157
1.6438	-5.2216
1.6439	-5.22164
1.644	-5.22167
1.6441	-5.2217
1.6442	-5.22174
1.6443	-5.22177
1.6444	-5.2218
1.6445	-5.22184
1.6446	-5.22187
1.6447	-5.2219
1.6448	-5.22194
1.6449	-5.22197
1.645	-5.222
1.6451	-5.22204
1.6452	-5.22207
1.6453	-5.22211
1.6454	-5.22214
1.6455	-5.22217
1.6456	-5.22221
1.6457	-5.22224
1.6458	-5.22227
1.6459	-5.22231
1.646	-5.22234
1.6461	-5.22237
1.6462	-5.22241
1.6463	-5.22244
1.6464	-5.22247
1.6465	-5.22251
1.6466	-5.22254
1.6467	-5.22258
1.6468	-5.22261
1.6469	-5.22264
1.647	-5.22268
1.6471	-5.22271
1.6472	-5.22274
1.6473	-5.22278
1.6474	-5.22281
1.6475	-5.22284
1.6476	-5.22288
1.6477	-5.22291
1.6478	-5.22294
1.6479	-5.22298
1.648	-5.22301
1.6481	-5.22304
1.6482	-5.22308
1.6483	-5.22311
1.6484	-5.22315
1.6485	-5.22318
1.6486	-5.22321
1.6487	-5.22325
1.6488	-5.22328
1.6489	-5.22331
1.649	-5.22335
1.6491	-5.22338
1.6492	-5.22341
1.6493	-5.22345
1.6494	-5.22348
1.6495	-5.22351
1.6496	-5.22355
1.6497	-5.22358
1.6498	-5.22361
1.6499	-5.22365
1.65	-5.22368
1.6501	-5.22371
1.6502	-5.22375
1.6503	-5.22378
1.6504	-5.22381
1.6505	-5.22385
1.6506	-5.22388
1.6507	-5.22392
1.6508	-5.22395
1.6509	-5.22398
1.651	-5.22402
1.6511	-5.22405
1.6512	-5.22408
1.6513	-5.22412
1.6514	-5.22415
1.6515	-5.22418
1.6516	-5.22422
1.6517	-5.22425
1.6518	-5.22428
1.6519	-5.22432
1.652	-5.22435
1.6521	-5.22438
1.6522	-5.22442
1.6523	-5.22445
1.6524	-5.22448
1.6525	-5.22452
1.6526	-5.22455
1.6527	-5.22458
1.6528	-5.22462
1.6529	-5.22465
1.653	-5.22468
1.6531	-5.22472
1.6532	-5.22475
1.6533	-5.22478
1.6534	-5.22482
1.6535	-5.22485
1.6536	-5.22488
1.6537	-5.22492
1.6538	-5.22495
1.6539	-5.22499
1.654	-5.22502
1.6541	-5.22505
1.6542	-5.22509
1.6543	-5.22512
1.6544	-5.22515
1.6545	-5.22519
1.6546	-5.22522
1.6547	-5.22525
1.6548	-5.22529
1.6549	-5.22532
1.655	-5.22535
1.6551	-5.22539
1.6552	-5.22542
1.6553	-5.22545
1.6554	-5.22549
1.6555	-5.22552
1.6556	-5.22555
1.6557	-5.22559
1.6558	-5.22562
1.6559	-5.22565
1.656	-5.22569
1.6561	-5.22572
1.6562	-5.22575
1.6563	-5.22579
1.6564	-5.22582
1.6565	-5.22585
1.6566	-5.22589
1.6567	-5.22592
1.6568	-5.22595
1.6569	-5.22599
1.657	-5.22602
1.6571	-5.22605
1.6572	-5.22609
1.6573	-5.22612
1.6574	-5.22615
1.6575	-5.22619
1.6576	-5.22622
1.6577	-5.22625
1.6578	-5.22629
1.6579	-5.22632
1.658	-5.22635
1.6581	-5.22639
1.6582	-5.22642
1.6583	-5.22645
1.6584	-5.22649
1.6585	-5.22652
1.6586	-5.22655
1.6587	-5.22659
1.6588	-5.22662
1.6589	-5.22665
1.659	-5.22669
1.6591	-5.22672
1.6592	-5.22675
1.6593	-5.22679
1.6594	-5.22682
1.6595	-5.22685
1.6596	-5.22689
1.6597	-5.22692
1.6598	-5.22695
1.6599	-5.22699
1.66	-5.22702
1.6601	-5.22705
1.6602	-5.22709
1.6603	-5.22712
1.6604	-5.22715
1.6605	-5.22719
1.6606	-5.22722
1.6607	-5.22725
1.6608	-5.22728
1.6609	-5.22732
1.661	-5.22735
1.6611	-5.22738
1.6612	-5.22742
1.6613	-5.22745
1.6614	-5.22748
1.6615	-5.22752
1.6616	-5.22755
1.6617	-5.22758
1.6618	-5.22762
1.6619	-5.22765
1.662	-5.22768
1.6621	-5.22772
1.6622	-5.22775
1.6623	-5.22778
1.6624	-5.22782
1.6625	-5.22785
1.6626	-5.22788
1.6627	-5.22792
1.6628	-5.22795
1.6629	-5.22798
1.663	-5.22801
1.6631	-5.22805
1.6632	-5.22808
1.6633	-5.22811
1.6634	-5.22815
1.6635	-5.22818
1.6636	-5.22821
1.6637	-5.22825
1.6638	-5.22828
1.6639	-5.22831
1.664	-5.22835
1.6641	-5.22838
1.6642	-5.22841
1.6643	-5.22845
1.6644	-5.22848
1.6645	-5.22851
1.6646	-5.22855
1.6647	-5.22858
1.6648	-5.22861
1.6649	-5.22864
1.665	-5.22868
1.6651	-5.22871
1.6652	-5.22874
1.6653	-5.22878
1.6654	-5.22881
1.6655	-5.22884
1.6656	-5.22888
1.6657	-5.22891
1.6658	-5.22894
1.6659	-5.22898
1.666	-5.22901
1.6661	-5.22904
1.6662	-5.22908
1.6663	-5.22911
1.6664	-5.22914
1.6665	-5.22917
1.6666	-5.22921
1.6667	-5.22924
1.6668	-5.22927
1.6669	-5.22931
1.667	-5.22934
1.6671	-5.22937
1.6672	-5.22941
1.6673	-5.22944
1.6674	-5.22947
1.6675	-5.22951
1.6676	-5.22954
1.6677	-5.22957
1.6678	-5.2296
1.6679	-5.22964
1.668	-5.22967
1.6681	-5.2297
1.6682	-5.22974
1.6683	-5.22977
1.6684	-5.2298
1.6685	-5.22984
1.6686	-5.22987
1.6687	-5.2299
1.6688	-5.22994
1.6689	-5.22997
1.669	-5.23
1.6691	-5.23003
1.6692	-5.23007
1.6693	-5.2301
1.6694	-5.23013
1.6695	-5.23017
1.6696	-5.2302
1.6697	-5.23023
1.6698	-5.23027
1.6699	-5.2303
1.67	-5.23033
1.6701	-5.23037
1.6702	-5.2304
1.6703	-5.23043
1.6704	-5.23046
1.6705	-5.2305
1.6706	-5.23053
1.6707	-5.23056
1.6708	-5.2306
1.6709	-5.23063
1.671	-5.23066
1.6711	-5.2307
1.6712	-5.23073
1.6713	-5.23076
1.6714	-5.23079
1.6715	-5.23083
1.6716	-5.23086
1.6717	-5.23089
1.6718	-5.23093
1.6719	-5.23096
1.672	-5.23099
1.6721	-5.23103
1.6722	-5.23106
1.6723	-5.23109
1.6724	-5.23112
1.6725	-5.23116
1.6726	-5.23119
1.6727	-5.23122
1.6728	-5.23126
1.6729	-5.23129
1.673	-5.23132
1.6731	-5.23136
1.6732	-5.23139
1.6733	-5.23142
1.6734	-5.23145
1.6735	-5.23149
1.6736	-5.23152
1.6737	-5.23155
1.6738	-5.23159
1.6739	-5.23162
1.674	-5.23165
1.6741	-5.23169
1.6742	-5.23172
1.6743	-5.23175
1.6744	-5.23178
1.6745	-5.23182
1.6746	-5.23185
1.6747	-5.23188
1.6748	-5.23192
1.6749	-5.23195
1.675	-5.23198
1.6751	-5.23202
1.6752	-5.23205
1.6753	-5.23208
1.6754	-5.23211
1.6755	-5.23215
1.6756	-5.23218
1.6757	-5.23221
1.6758	-5.23225
1.6759	-5.23228
1.676	-5.23231
1.6761	-5.23234
1.6762	-5.23238
1.6763	-5.23241
1.6764	-5.23244
1.6765	-5.23248
1.6766	-5.23251
1.6767	-5.23254
1.6768	-5.23258
1.6769	-5.23261
1.677	-5.23264
1.6771	-5.23267
1.6772	-5.23271
1.6773	-5.23274
1.6774	-5.23277
1.6775	-5.23281
1.6776	-5.23284
1.6777	-5.23287
1.6778	-5.2329
1.6779	-5.23294
1.678	-5.23297
1.6781	-5.233
1.6782	-5.23304
1.6783	-5.23307
1.6784	-5.2331
1.6785	-5.23314
1.6786	-5.23317
1.6787	-5.2332
1.6788	-5.23323
1.6789	-5.23327
1.679	-5.2333
1.6791	-5.23333
1.6792	-5.23337
1.6793	-5.2334
1.6794	-5.23343
1.6795	-5.23346
1.6796	-5.2335
1.6797	-5.23353
1.6798	-5.23356
1.6799	-5.2336
1.68	-5.23363
1.6801	-5.23366
1.6802	-5.23369
1.6803	-5.23373
1.6804	-5.23376
1.6805	-5.23379
1.6806	-5.23383
1.6807	-5.23386
1.6808	-5.23389
1.6809	-5.23392
1.681	-5.23396
1.6811	-5.23399
1.6812	-5.23402
1.6813	-5.23406
1.6814	-5.23409
1.6815	-5.23412
1.6816	-5.23415
1.6817	-5.23419
1.6818	-5.23422
1.6819	-5.23425
1.682	-5.23429
1.6821	-5.23432
1.6822	-5.23435
1.6823	-5.23438
1.6824	-5.23442
1.6825	-5.23445
1.6826	-5.23448
1.6827	-5.23452
1.6828	-5.23455
1.6829	-5.23458
1.683	-5.23461
1.6831	-5.23465
1.6832	-5.23468
1.6833	-5.23471
1.6834	-5.23475
1.6835	-5.23478
1.6836	-5.23481
1.6837	-5.23484
1.6838	-5.23488
1.6839	-5.23491
1.684	-5.23494
1.6841	-5.23498
1.6842	-5.23501
1.6843	-5.23504
1.6844	-5.23507
1.6845	-5.23511
1.6846	-5.23514
1.6847	-5.23517
1.6848	-5.23521
1.6849	-5.23524
1.685	-5.23527
1.6851	-5.2353
1.6852	-5.23534
1.6853	-5.23537
1.6854	-5.2354
1.6855	-5.23544
1.6856	-5.23547
1.6857	-5.2355
1.6858	-5.23553
1.6859	-5.23557
1.686	-5.2356
1.6861	-5.23563
1.6862	-5.23566
1.6863	-5.2357
1.6864	-5.23573
1.6865	-5.23576
1.6866	-5.2358
1.6867	-5.23583
1.6868	-5.23586
1.6869	-5.23589
1.687	-5.23593
1.6871	-5.23596
1.6872	-5.23599
1.6873	-5.23603
1.6874	-5.23606
1.6875	-5.23609
1.6876	-5.23612
1.6877	-5.23616
1.6878	-5.23619
1.6879	-5.23622
1.688	-5.23625
1.6881	-5.23629
1.6882	-5.23632
1.6883	-5.23635
1.6884	-5.23639
1.6885	-5.23642
1.6886	-5.23645
1.6887	-5.23648
1.6888	-5.23652
1.6889	-5.23655
1.689	-5.23658
1.6891	-5.23661
1.6892	-5.23665
1.6893	-5.23668
1.6894	-5.23671
1.6895	-5.23675
1.6896	-5.23678
1.6897	-5.23681
1.6898	-5.23684
1.6899	-5.23688
1.69	-5.23691
1.6901	-5.23694
1.6902	-5.23697
1.6903	-5.23701
1.6904	-5.23704
1.6905	-5.23707
1.6906	-5.23711
1.6907	-5.23714
1.6908	-5.23717
1.6909	-5.2372
1.691	-5.23724
1.6911	-5.23727
1.6912	-5.2373
1.6913	-5.23733
1.6914	-5.23737
1.6915	-5.2374
1.6916	-5.23743
1.6917	-5.23747
1.6918	-5.2375
1.6919	-5.23753
1.692	-5.23756
1.6921	-5.2376
1.6922	-5.23763
1.6923	-5.23766
1.6924	-5.23769
1.6925	-5.23773
1.6926	-5.23776
1.6927	-5.23779
1.6928	-5.23783
1.6929	-5.23786
1.693	-5.23789
1.6931	-5.23792
1.6932	-5.23796
1.6933	-5.23799
1.6934	-5.23802
1.6935	-5.23805
1.6936	-5.23809
1.6937	-5.23812
1.6938	-5.23815
1.6939	-5.23818
1.694	-5.23822
1.6941	-5.23825
1.6942	-5.23828
1.6943	-5.23832
1.6944	-5.23835
1.6945	-5.23838
1.6946	-5.23841
1.6947	-5.23845
1.6948	-5.23848
1.6949	-5.23851
1.695	-5.23854
1.6951	-5.23858
1.6952	-5.23861
1.6953	-5.23864
1.6954	-5.23867
1.6955	-5.23871
1.6956	-5.23874
1.6957	-5.23877
1.6958	-5.2388
1.6959	-5.23884
1.696	-5.23887
1.6961	-5.2389
1.6962	-5.23893
1.6963	-5.23897
1.6964	-5.239
1.6965	-5.23903
1.6966	-5.23906
1.6967	-5.2391
1.6968	-5.23913
1.6969	-5.23916
1.697	-5.23919
1.6971	-5.23923
1.6972	-5.23926
1.6973	-5.23929
1.6974	-5.23932
1.6975	-5.23936
1.6976	-5.23939
1.6977	-5.23942
1.6978	-5.23945
1.6979	-5.23949
1.698	-5.23952
1.6981	-5.23955
1.6982	-5.23958
1.6983	-5.23962
1.6984	-5.23965
1.6985	-5.23968
1.6986	-5.23971
1.6987	-5.23975
1.6988	-5.23978
1.6989	-5.23981
1.699	-5.23984
1.6991	-5.23988
1.6992	-5.23991
1.6993	-5.23994
1.6994	-5.23997
1.6995	-5.24001
1.6996	-5.24004
1.6997	-5.24007
1.6998	-5.2401
1.6999	-5.24014
1.7	-5.24017
1.7001	-5.2402
1.7002	-5.24023
1.7003	-5.24027
1.7004	-5.2403
1.7005	-5.24033
1.7006	-5.24036
1.7007	-5.2404
1.7008	-5.24043
1.7009	-5.24046
1.701	-5.24049
1.7011	-5.24053
1.7012	-5.24056
1.7013	-5.24059
1.7014	-5.24062
1.7015	-5.24066
1.7016	-5.24069
1.7017	-5.24072
1.7018	-5.24075
1.7019	-5.24079
1.702	-5.24082
1.7021	-5.24085
1.7022	-5.24088
1.7023	-5.24092
1.7024	-5.24095
1.7025	-5.24098
1.7026	-5.24101
1.7027	-5.24105
1.7028	-5.24108
1.7029	-5.24111
1.703	-5.24114
1.7031	-5.24117
1.7032	-5.24121
1.7033	-5.24124
1.7034	-5.24127
1.7035	-5.2413
1.7036	-5.24134
1.7037	-5.24137
1.7038	-5.2414
1.7039	-5.24143
1.704	-5.24147
1.7041	-5.2415
1.7042	-5.24153
1.7043	-5.24156
1.7044	-5.2416
1.7045	-5.24163
1.7046	-5.24166
1.7047	-5.24169
1.7048	-5.24173
1.7049	-5.24176
1.705	-5.24179
1.7051	-5.24182
1.7052	-5.24186
1.7053	-5.24189
1.7054	-5.24192
1.7055	-5.24195
1.7056	-5.24198
1.7057	-5.24202
1.7058	-5.24205
1.7059	-5.24208
1.706	-5.24211
1.7061	-5.24215
1.7062	-5.24218
1.7063	-5.24221
1.7064	-5.24224
1.7065	-5.24228
1.7066	-5.24231
1.7067	-5.24234
1.7068	-5.24237
1.7069	-5.24241
1.707	-5.24244
1.7071	-5.24247
1.7072	-5.2425
1.7073	-5.24254
1.7074	-5.24257
1.7075	-5.2426
1.7076	-5.24263
1.7077	-5.24266
1.7078	-5.2427
1.7079	-5.24273
1.708	-5.24276
1.7081	-5.24279
1.7082	-5.24283
1.7083	-5.24286
1.7084	-5.24289
1.7085	-5.24292
1.7086	-5.24296
1.7087	-5.24299
1.7088	-5.24302
1.7089	-5.24305
1.709	-5.24308
1.7091	-5.24312
1.7092	-5.24315
1.7093	-5.24318
1.7094	-5.24321
1.7095	-5.24325
1.7096	-5.24328
1.7097	-5.24331
1.7098	-5.24334
1.7099	-5.24338
1.71	-5.24341
1.7101	-5.24344
1.7102	-5.24347
1.7103	-5.24351
1.7104	-5.24354
1.7105	-5.24357
1.7106	-5.2436
1.7107	-5.24363
1.7108	-5.24367
1.7109	-5.2437
1.711	-5.24373
1.7111	-5.24376
1.7112	-5.2438
1.7113	-5.24383
1.7114	-5.24386
1.7115	-5.24389
1.7116	-5.24393
1.7117	-5.24396
1.7118	-5.24399
1.7119	-5.24402
1.712	-5.24405
1.7121	-5.24409
1.7122	-5.24412
1.7123	-5.24415
1.7124	-5.24418
1.7125	-5.24422
1.7126	-5.24425
1.7127	-5.24428
1.7128	-5.24431
1.7129	-5.24434
1.713	-5.24438
1.7131	-5.24441
1.7132	-5.24444
1.7133	-5.24447
1.7134	-5.24451
1.7135	-5.24454
1.7136	-5.24457
1.7137	-5.2446
1.7138	-5.24464
1.7139	-5.24467
1.714	-5.2447
1.7141	-5.24473
1.7142	-5.24476
1.7143	-5.2448
1.7144	-5.24483
1.7145	-5.24486
1.7146	-5.24489
1.7147	-5.24493
1.7148	-5.24496
1.7149	-5.24499
1.715	-5.24502
1.7151	-5.24505
1.7152	-5.24509
1.7153	-5.24512
1.7154	-5.24515
1.7155	-5.24518
1.7156	-5.24522
1.7157	-5.24525
1.7158	-5.24528
1.7159	-5.24531
1.716	-5.24534
1.7161	-5.24538
1.7162	-5.24541
1.7163	-5.24544
1.7164	-5.24547
1.7165	-5.24551
1.7166	-5.24554
1.7167	-5.24557
1.7168	-5.2456
1.7169	-5.24563
1.717	-5.24567
1.7171	-5.2457
1.7172	-5.24573
1.7173	-5.24576
1.7174	-5.2458
1.7175	-5.24583
1.7176	-5.24586
1.7177	-5.24589
1.7178	-5.24592
1.7179	-5.24596
1.718	-5.24599
1.7181	-5.24602
1.7182	-5.24605
1.7183	-5.24609
1.7184	-5.24612
1.7185	-5.24615
1.7186	-5.24618
1.7187	-5.24621
1.7188	-5.24625
1.7189	-5.24628
1.719	-5.24631
1.7191	-5.24634
1.7192	-5.24637
1.7193	-5.24641
1.7194	-5.24644
1.7195	-5.24647
1.7196	-5.2465
1.7197	-5.24654
1.7198	-5.24657
1.7199	-5.2466
1.72	-5.24663
1.7201	-5.24666
1.7202	-5.2467
1.7203	-5.24673
1.7204	-5.24676
1.7205	-5.24679
1.7206	-5.24682
1.7207	-5.24686
1.7208	-5.24689
1.7209	-5.24692
1.721	-5.24695
1.7211	-5.24699
1.7212	-5.24702
1.7213	-5.24705
1.7214	-5.24708
1.7215	-5.24711
1.7216	-5.24715
